danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms,loudness,tempo,key_0,key_1,key_10,key_11,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,time_signature_1,time_signature_3,time_signature_4,time_signature_5,mode,explicit,popularity
-1.3335593453894279,-1.106081974235193,-0.36931939324769736,1.069012725571324,-0.2336259330031714,1.1644739537651962,-0.25904506024862506,-0.2667063026759811,-1.045235803657363,0.29809558913871453,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0
0.39665415138583204,-0.884971981158364,-0.8092017996828933,-0.6218850979692598,2.990922669553054,-1.1156661990579513,0.3231478782301714,1.4022999895404975,-0.2583253128007699,0.5151247081951102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,21
-1.0223249434257096,-3.8957878515597173,-0.46966761187504247,-0.43895549070845225,0.9920537391770176,-0.3709455420903016,-1.0912556040345525,0.7915311060098099,-1.9897978825794034,-0.6321906868165624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,40
0.11072238330419898,0.9645823727527845,1.2309139726394078,0.34808122481347387,-0.0661111293654717,0.11221702810046036,0.6596031488994205,-0.1414124732319312,0.21385948026948987,1.425801695539993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,46
-0.1550586541120358,-0.7078601832599142,-0.5954546634814967,0.5890244584339593,-0.5684427148492355,-0.7225043319005662,-0.3571871107548189,0.6637269959758441,0.17112608277189612,1.2774788057500925,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,18
1.6964268505175792,-0.16351268766263097,-0.48831661857555075,-0.08535134198057204,-0.47061787095394586,-0.5700722392418744,2.063630961896224,-0.4459821748058111,-0.8300288739172282,-0.5586189949625263,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,24
-0.4447324211707701,0.3939356261854007,-0.4376271149562706,-0.7561855412707098,-0.25256570375687487,0.5474187799686346,0.509129082934348,0.5289095142937359,0.5368623676612128,1.9181471925297955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,20
-0.39128538814618175,-0.34099709171136383,-0.2720181502230429,0.6288585719166608,0.49635509216275575,-0.2665525065935368,-0.8090223063829527,-1.0379129439095418,-1.8769971126082776,-0.11556702297579564,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,48
-0.539639577414307,-0.35985632886298813,-0.37514183439897036,0.08874027000622188,-0.3956659346011143,-0.9655605332246107,1.3863964060817577,-1.0875900755836678,-0.14610202117420604,1.4679198918786096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0
-1.073281001654451,0.6699788685406705,0.06431220781171414,-0.20664354967586657,0.26991365425578046,-0.5859211324742347,-0.6449322823712661,2.7965406571870544,-0.12666025024061606,0.1305074333456197,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,20
-0.7568747967773455,0.06083365000469988,2.4222102352599992,0.9852442350873579,-0.4293838814569015,1.0164471440182516,-0.11096080192375532,0.9431938916505646,-0.27969201154956697,1.1596264897407542,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,28
-0.012818087321951365,-0.2878005427808419,-0.5700786829287887,-0.1028589944589905,0.12677276127601045,0.9018583433205877,-0.9221592270845294,-0.03255657765079575,-0.32473532242540915,0.14689765327435791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,44
-1.5265999606583822,-0.1237977674969668,-0.28137176066989844,-0.9358536557980187,-0.18144179767822594,-0.2438998022654148,-1.58046771852673,-0.31150600320391075,0.4479307025986526,-0.42631772945079266,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,72
0.24300156816060253,0.5654896818530659,-0.06220611781566372,-0.4881989937185257,-0.2833356827128307,-0.5929645652054689,-0.8149806074411888,0.8382245269827638,-0.5043310875842156,0.09691608305688668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,41
-0.5157147497562559,-0.6927514464154013,-0.011002399594159662,0.7553090422067517,0.9497132084401905,-0.38208750200623076,-0.971706107562279,0.9700582979637,-1.9262752646775751,1.1834869148544047,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,43
0.35894540007322356,0.8359672607031567,0.028322315850436514,-0.17188289050516245,-0.4009729906676176,0.8661565915378153,-1.1564929670036876,0.5466796584697198,1.0656400384985563,-0.5931932669861163,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,19
-0.0911098737594315,0.19601807744526467,-0.45421374838199724,-0.5545373963840354,1.230807157767516,-0.6780031497462529,-1.1573202717285005,0.6765646589926949,0.2712223291626564,-0.15242658803292797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,66
0.5713819691977556,1.5438102443189643,-0.28906392271261544,0.5477532426530634,0.7531862865144644,1.8143261927199636,0.7741229471533159,-0.2846415968907753,-0.430028873917228,-0.9237007003317363,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,40
0.9614791930499671,-0.11296879805833228,-0.21051476381992446,0.39540531011316465,-0.16692997525702452,2.378501390907608,1.3336144414971682,-1.0711961817311026,-0.25466794995187675,0.4666912397100383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,26
-1.4676746765156055,-1.1435690341372169,-0.2821264784679343,1.2465546382485446,-0.1359206966021017,0.226715116640231,0.03700039117078128,0.798192157575157,-0.2748796920115496,-1.1854036122373757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,54
-0.3433956836223447,1.428277072019023,-0.32577068785866786,-0.436316126015306,0.47762299382647316,-0.550207022215249,-0.07907031294657245,1.6301630030883056,0.2348411934552454,0.17137240447229402,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,38
0.7349506624298515,1.1281938852792754,-0.5999925123749619,-0.24207834260421204,-0.1728485892078022,0.4256940780374588,1.6286497042222483,-0.7124242374196957,0.7740134744947065,0.1110210099520826,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,38
-1.7913193322867298,0.6183730518037962,-0.5998500540830483,0.5432283074543734,-0.5307641010055437,-0.532505912137036,-1.2551286045931567,0.4144164973878769,-0.26390760346487,-0.07013146578203709,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,67
0.15596078559925164,-1.2996711571338195,-0.30370326208638027,1.0774289351491595,-0.2594277457655155,-0.26094720278273154,0.15036720955044683,-0.41119056662978315,-1.0215591915303177,-1.1032805012900848,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0
0.5148598011714618,0.44891594566674375,-0.48785329200140953,0.9737229832967796,-0.2211293947133303,0.723028443611149,-0.583852941373481,0.6037885418903074,-1.654282964388836,-0.5761887209730928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,38
1.468549329520098,-0.6038403525799778,2.0526786609268646,0.7474196952136544,-0.16692997525702452,-0.22545342687214315,1.7915035047044905,-1.948186927823928,-1.005004812319538,0.8150387025433099,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,20
-0.11313688535785235,-0.5289047955610892,-0.24235192567751562,-0.30650443664106813,1.1187453756863133,-0.6169260008960225,-0.43795694897541426,-1.1362322670145828,-0.2981713185755535,-0.8405209485194742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,29
